trip_id,arrival_time,departure_time,stop_id,stop_sequence
TRIP_CMRL_GREEN_0_0246,13:36:00,13:36:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0246,13:39:00,13:39:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0246,13:42:00,13:42:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0246,13:45:00,13:45:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0246,13:48:00,13:48:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0246,13:52:00,13:52:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0247,13:40:00,13:40:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0247,13:43:00,13:43:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0247,13:46:00,13:46:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0247,13:49:00,13:49:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0247,13:52:00,13:52:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0247,13:55:00,13:55:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0247,13:58:00,13:58:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0247,14:02:00,14:02:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0248,13:50:00,13:50:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0248,13:53:00,13:53:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0248,13:56:00,13:56:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0248,13:59:00,13:59:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0248,14:02:00,14:02:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0248,14:05:00,14:05:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0248,14:08:00,14:08:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0248,14:12:00,14:12:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0249,14:00:00,14:00:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0249,14:03:00,14:03:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0249,14:06:00,14:06:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0249,14:09:00,14:09:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0249,14:12:00,14:12:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0249,14:15:00,14:15:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0249,14:18:00,14:18:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0249,14:22:00,14:22:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0250,14:10:00,14:10:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0250,14:13:00,14:13:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0250,14:16:00,14:16:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0250,14:19:00,14:19:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0250,14:22:00,14:22:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0250,14:25:00,14:25:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0250,14:28:00,14:28:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0250,14:32:00,14:32:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0251,14:20:00,14:20:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0251,14:23:00,14:23:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0251,14:26:00,14:26:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0251,14:29:00,14:29:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0251,14:32:00,14:32:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0251,14:35:00,14:35:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0251,14:38:00,14:38:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0251,14:42:00,14:42:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0252,14:30:00,14:30:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0252,14:33:00,14:33:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0252,14:36:00,14:36:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0252,14:39:00,14:39:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0252,14:42:00,14:42:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0252,14:45:00,14:45:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0252,14:48:00,14:48:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0252,14:52:00,14:52:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0253,14:40:00,14:40:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0253,14:43:00,14:43:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0253,14:46:00,14:46:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0253,14:49:00,14:49:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0253,14:52:00,14:52:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0253,14:55:00,14:55:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0253,14:58:00,14:58:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0253,15:02:00,15:02:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0254,14:50:00,14:50:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0254,14:53:00,14:53:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0254,14:56:00,14:56:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0254,14:59:00,14:59:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0254,15:02:00,15:02:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0254,15:05:00,15:05:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0254,15:08:00,15:08:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0254,15:12:00,15:12:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0255,15:00:00,15:00:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0255,15:03:00,15:03:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0255,15:06:00,15:06:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0255,15:09:00,15:09:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0255,15:12:00,15:12:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0255,15:15:00,15:15:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0255,15:18:00,15:18:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0255,15:22:00,15:22:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0256,15:10:00,15:10:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0256,15:13:00,15:13:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0256,15:16:00,15:16:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0256,15:19:00,15:19:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0256,15:22:00,15:22:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0256,15:25:00,15:25:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0256,15:28:00,15:28:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0256,15:32:00,15:32:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0257,15:20:00,15:20:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0257,15:23:00,15:23:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0257,15:26:00,15:26:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0257,15:29:00,15:29:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0257,15:32:00,15:32:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0257,15:35:00,15:35:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0257,15:38:00,15:38:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0257,15:42:00,15:42:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0258,15:30:00,15:30:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0258,15:33:00,15:33:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0258,15:36:00,15:36:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0258,15:39:00,15:39:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0258,15:42:00,15:42:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0258,15:45:00,15:45:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0258,15:48:00,15:48:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0258,15:52:00,15:52:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0259,15:40:00,15:40:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0259,15:43:00,15:43:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0259,15:46:00,15:46:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0259,15:49:00,15:49:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0259,15:52:00,15:52:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0259,15:55:00,15:55:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0259,15:58:00,15:58:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0259,16:02:00,16:02:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0260,15:50:00,15:50:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0260,15:53:00,15:53:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0260,15:56:00,15:56:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0260,15:59:00,15:59:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0260,16:02:00,16:02:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0260,16:05:00,16:05:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0260,16:08:00,16:08:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0260,16:12:00,16:12:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0261,16:00:00,16:00:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0261,16:03:00,16:03:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0261,16:06:00,16:06:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0261,16:09:00,16:09:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0261,16:12:00,16:12:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0261,16:15:00,16:15:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0261,16:18:00,16:18:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0261,16:22:00,16:22:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0262,16:10:00,16:10:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0262,16:13:00,16:13:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0262,16:16:00,16:16:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0262,16:19:00,16:19:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0262,16:22:00,16:22:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0262,16:25:00,16:25:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0262,16:28:00,16:28:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0262,16:32:00,16:32:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0263,16:20:00,16:20:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0263,16:23:00,16:23:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0263,16:26:00,16:26:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0263,16:29:00,16:29:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0263,16:32:00,16:32:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0263,16:35:00,16:35:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0263,16:38:00,16:38:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0263,16:42:00,16:42:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0264,16:30:00,16:30:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0264,16:33:00,16:33:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0264,16:36:00,16:36:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0264,16:39:00,16:39:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0264,16:42:00,16:42:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0264,16:45:00,16:45:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0264,16:48:00,16:48:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0264,16:52:00,16:52:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0265,16:40:00,16:40:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0265,16:43:00,16:43:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0265,16:46:00,16:46:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0265,16:49:00,16:49:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0265,16:52:00,16:52:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0265,16:55:00,16:55:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0265,16:58:00,16:58:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0265,17:02:00,17:02:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0266,16:50:00,16:50:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0266,16:53:00,16:53:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0266,16:56:00,16:56:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0266,16:59:00,16:59:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0266,17:02:00,17:02:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0266,17:05:00,17:05:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0266,17:08:00,17:08:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0266,17:12:00,17:12:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0267,17:00:00,17:00:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0267,17:03:00,17:03:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0267,17:06:00,17:06:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0267,17:09:00,17:09:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0267,17:12:00,17:12:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0267,17:15:00,17:15:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0267,17:18:00,17:18:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0267,17:22:00,17:22:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0268,17:10:00,17:10:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0268,17:13:00,17:13:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0268,17:16:00,17:16:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0268,17:19:00,17:19:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0268,17:22:00,17:22:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0268,17:25:00,17:25:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0268,17:28:00,17:28:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0268,17:32:00,17:32:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0269,17:20:00,17:20:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0269,17:23:00,17:23:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0269,17:26:00,17:26:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0269,17:29:00,17:29:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0269,17:32:00,17:32:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0269,17:35:00,17:35:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0269,17:38:00,17:38:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0269,17:42:00,17:42:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0270,17:30:00,17:30:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0270,17:33:00,17:33:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0270,17:36:00,17:36:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0270,17:39:00,17:39:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0270,17:42:00,17:42:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0270,17:45:00,17:45:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0270,17:48:00,17:48:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0270,17:52:00,17:52:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0271,17:40:00,17:40:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0271,17:43:00,17:43:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0271,17:46:00,17:46:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0271,17:49:00,17:49:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0271,17:52:00,17:52:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0271,17:55:00,17:55:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0271,17:58:00,17:58:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0271,18:02:00,18:02:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0272,17:50:00,17:50:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0272,17:53:00,17:53:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0272,17:56:00,17:56:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0272,17:59:00,17:59:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0272,18:02:00,18:02:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0272,18:05:00,18:05:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0272,18:08:00,18:08:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0272,18:12:00,18:12:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0273,18:00:00,18:00:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0273,18:03:00,18:03:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0273,18:06:00,18:06:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0273,18:09:00,18:09:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0273,18:12:00,18:12:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0273,18:15:00,18:15:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0273,18:18:00,18:18:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0273,18:22:00,18:22:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0274,18:10:00,18:10:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0274,18:13:00,18:13:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0274,18:16:00,18:16:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0274,18:19:00,18:19:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0274,18:22:00,18:22:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0274,18:25:00,18:25:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0274,18:28:00,18:28:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0274,18:32:00,18:32:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0275,18:20:00,18:20:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0275,18:23:00,18:23:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0275,18:26:00,18:26:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0275,18:29:00,18:29:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0275,18:32:00,18:32:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0275,18:35:00,18:35:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0275,18:38:00,18:38:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0275,18:42:00,18:42:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0276,18:30:00,18:30:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0276,18:33:00,18:33:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0276,18:36:00,18:36:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0276,18:39:00,18:39:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0276,18:42:00,18:42:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0276,18:45:00,18:45:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0276,18:48:00,18:48:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0276,18:52:00,18:52:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0277,18:40:00,18:40:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0277,18:43:00,18:43:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0277,18:46:00,18:46:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0277,18:49:00,18:49:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0277,18:52:00,18:52:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0277,18:55:00,18:55:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0277,18:58:00,18:58:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0277,19:02:00,19:02:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0278,18:50:00,18:50:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0278,18:53:00,18:53:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0278,18:56:00,18:56:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0278,18:59:00,18:59:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0278,19:02:00,19:02:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0278,19:05:00,19:05:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0278,19:08:00,19:08:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0278,19:12:00,19:12:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0279,19:00:00,19:00:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0279,19:03:00,19:03:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0279,19:06:00,19:06:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0279,19:09:00,19:09:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0279,19:12:00,19:12:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0279,19:15:00,19:15:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0279,19:18:00,19:18:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0279,19:22:00,19:22:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0280,19:10:00,19:10:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0280,19:13:00,19:13:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0280,19:16:00,19:16:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0280,19:19:00,19:19:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0280,19:22:00,19:22:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0280,19:25:00,19:25:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0280,19:28:00,19:28:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0280,19:32:00,19:32:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0281,19:20:00,19:20:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0281,19:23:00,19:23:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0281,19:26:00,19:26:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0281,19:29:00,19:29:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0281,19:32:00,19:32:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0281,19:35:00,19:35:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0281,19:38:00,19:38:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0281,19:42:00,19:42:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0282,19:30:00,19:30:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0282,19:33:00,19:33:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0282,19:36:00,19:36:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0282,19:39:00,19:39:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0282,19:42:00,19:42:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0282,19:45:00,19:45:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0282,19:48:00,19:48:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0282,19:52:00,19:52:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0283,19:40:00,19:40:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0283,19:43:00,19:43:00,ST_EGMORE,2
TRIP_CMRL_GREEN_0_0283,19:46:00,19:46:00,ST_NEHRU_PARK,3
TRIP_CMRL_GREEN_0_0283,19:49:00,19:49:00,ST_KILPAUK,4
TRIP_CMRL_GREEN_0_0283,19:52:00,19:52:00,ST_SHENOY_NAGAR,5
TRIP_CMRL_GREEN_0_0283,19:55:00,19:55:00,ST_ANNA_NAGAR_E,6
TRIP_CMRL_GREEN_0_0283,19:58:00,19:58:00,ST_TIRUMANGALAM,7
TRIP_CMRL_GREEN_0_0283,20:02:00,20:02:00,ST_CMBT,8
TRIP_CMRL_GREEN_0_0284,19:50:00,19:50:00,ST_CENTRAL,1
TRIP_CMRL_GREEN_0_0284,19:53:00,19:53:00,ST_EGMORE,2
